STATE_CODE_001,ID,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,LONG_017_DD,LAT_016_DD,failure_probability,failure_loss,risk
12,870057,1,3,1,9336,0,6,86,22975,'AEROJET CANAL C-111',,'COMP     SR-9336','FLORIDA CITY (MP 1.104)',99.99,1.757,0,87160000,0,25241300,80333003,199,3,1,1,6,1967,2,0,1550,2021,5,13.9,0,0,0,0,0,1,1,5,0,0,0,A,1,5,1,1,0,0,3,0,13.4,9.8,29.3,0.3,0.3,13.4,14.6,99.99,N,0,N,0,0,7,7,7,8,N,3,37.8,3,29.1,7,8,N,5,8,8,,,0,223,24,N,Y24,N,,223,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,13,0,,Y,U,2689,2043,0,N,12,G,7,427.78,-80.55834167,25.40361111,,,
12,870058,1,3,1,9336,0,6,86,0,'CANAL C-111-E',,'COMP     SR-9336','FLORIDA CITY (MP 3.256)',99.99,5.406,0,87160000,0,25242869,80312547,199,3,1,1,6,1967,2,0,1550,2021,5,14.6,0,0,0,0,0,1,1,5,0,0,0,A,1,5,1,1,0,0,3,0,13.4,6.1,18.3,0,0,13.4,14.5,99.99,N,0,N,0,0,7,7,7,8,N,1,56.1,1,33.6,7,8,N,5,7,7,,,0,521,24,N,Y24,N,,521,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,13,0,1,Y,U,2689,2043,0,N,12,G,7,265.35,-80.52374167,25.40796944,,,
12,870066,1,2,1,41,0,6,86,76525,'CORAL GABLES CANAL',,'COMP SR-90 SW 8 ST','300FT. E OF SR-826',99.99,16.203,1,87120000,0,25454491,80191089,0,3,1,1,14,1960,4,0,54000,2021,5,26.6,2,0,0,1,1,1,1,5,0,0,0,A,5,5,1,1,0,0,4,0,28.5,7,28,0,1.8,26.6,30.1,99.99,N,0,N,0,0,6,6,6,7,N,1,50.2,1,30.1,6,9,N,5,6,8,,,0,321,24,N,Y24,N,,321,,0,0,0,,,0,,0,N,2,,1,0,2007,1,0,0,0,2,0,,Y,5,93690,2043,0,N,12,F,6,842.8,-80.31969167,25.762475,,,
12,870071,1,2,1,00A1A,0,6,86,69550,'BAKERS HAULOVER INLET',,'SR-A1A Bal Harbour','2.0M S OF NE 163 ST & A1A',99.99,19.888,1,87060000,0,25540023,80072858,24,3,1,1,14,1950,4,0,41500,2021,5,17.3,2,0,0,1,1,1,1,5,1,10.6,3.8,A,5,5,4,3,3,2,9,4,17.1,45.7,383.1,1.8,1.8,17.1,21.4,99.99,N,0,N,0,0,6,5,5,7,N,1,48,1,28.8,5,5,N,5,7,6,38,1,0,1221,24,Y24,Y24,N,1221,1221,,0,0,4889,,,0,,0,N,2,,1,0,0,1,2,0,0,3,0,2,Y,5,72002,2043,7.9,N,12,F,5,8198.34,-80.12460556,25.90006389,,,
12,870073,1,2,1,441,1,6,86,57250,'LITTLE RIVER CANAL C-7',,'COMP          SR-7','NW 7 Ave and NW 85 Street',99.99,9.891,0,87140000,0,25511630,80123390,1,3,1,1,16,1951,6,0,26000,2021,A,23.1,0,9,0,1,0,0,0,5,0,0,0,A,5,5,1,1,0,0,6,0,26.4,5.1,30.5,1.7,1.7,23.1,27.4,99.99,N,0,N,0,0,7,7,7,7,N,3,35.2,3,27.2,6,4,N,5,8,8,,,0,322,24,N,Y24,N,,322,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,5,0,1,Y,U,45110,2043,0,N,12,G,7,835.7,-80.20941667,25.85452778,,,
12,870074,1,2,1,441,0,6,86,51662,'BISCAYNE CANAL C-8',,'COMP          SR-7','0.14M N OF NW 151 ST',99.99,16.787,0,87140000,0,25550030,80124280,10,3,1,1,16,1956,6,0,27000,2021,A,25.6,2,0,0,1,0,0,0,5,0,0,0,A,5,5,1,1,0,0,5,0,25.6,7.6,32.3,2,2,20.7,30.5,99.99,N,0,N,0,0,7,7,7,7,N,3,36.8,3,28.5,7,2,N,5,7,8,,,0,522,24,N,Y24,N,,522,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,4,0,,Y,5,46845,2043,0,N,12,G,7,985.15,-80.21188889,25.91675,,,
12,870075,1,2,1,441,0,6,86,49450,'SNAKE CREEK CANAL C-9',,'SR-7 (NW 2 Av)','0.17M N OF NW 199 ST',99.99,22.165,0,87140000,0,25573496,80122072,5,3,1,1,14,1954,6,0,60000,2021,A,22.9,2,0,0,1,1,1,1,5,0,0,0,A,5,5,1,4,0,0,4,0,11.4,9.1,36.6,1.6,1.6,22.9,30.8,99.99,N,0,N,0,0,7,7,7,8,N,3,44.7,3,34.3,7,4,N,5,8,8,,,0,622,24,N,Y24,N,,622,,0,0,0,,,0,,0,N,2,,1,0,1973,1,6,0,0,6,0,,Y,5,104100,2043,0,N,12,G,7,1127.28,-80.20575556,25.95971111,,,
12,870077,1,3,1,00A1A,0,6,86,45025,'EAST CHANNEL',,'MACARTHUR EAST','1.5M E OF SR-5',99.99,4.35,0,87060000,0,25462480,80083970,8,3,1,1,14,1957,6,0,51000,2022,5,24,3,0,1,1,1,1,1,5,1,10.7,22.9,A,1,5,3,2,5,2,3,34,11.8,32,656.8,2.2,2.2,24,31,99.99,N,0,N,0,30.4,6,6,6,7,N,3,29.8,3,23,5,5,N,5,8,8,,,0,1022,24,N,Y24,N,,1022,,0,0,0,,,0,,0,N,2,,1,0,0,1,0,0,0,6,0,2,Y,5,88485,2042,0,N,12,F,6,20360.8,-80.14436111,25.77355556,,,
12,870081,1,3,1,9336,0,6,86,22975,'CANAL L-31-W',,'SR-9336','SW 232 AVE / SW 392 ST.',99.99,0.187,0,87160000,0,25235365,80342077,199,3,1,1,6,1969,2,0,1550,2021,A,13.4,0,0,0,0,0,1,1,5,0,0,0,A,1,5,1,1,0,0,3,0,13.1,7,21.3,0,0,13.1,14.1,99.99,N,0,N,0,0,7,7,7,7,N,3,35.6,3,27.4,6,7,N,5,9,8,,,0,123,24,N,Y24,N,,123,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,13,0,1,Y,U,2689,2043,0,N,12,G,7,300.33,-80.57243611,25.39823611,,,
12,870082,1,3,1,934,4,6,86,45000,'Intracoastal Waterway',,'NE 79 St. WB','1.0 mi E of SR-5',30.18,1.201,1,87080000,0,25505285,80101663,2,3,1,1,14,1972,3,0,20750,2022,5,12.2,0,0,0,0,0,0,0,5,1,6.6,27.4,A,5,5,3,16,5,2,1,13,12.2,45.5,295.1,1.7,0.6,12.2,14.6,30.18,N,0,N,0,0,6,5,6,8,N,1,39.9,1,23.9,5,4,N,5,8,8,35,1,0,421,24,Y24,Y24,Y12,421,421,422,0,0,1607,,,0,,0,L,1,,1,0,0,1,1,0,0,7,0,2,Y,5,36001,2042,0,N,12,F,5,4308.46,-80.17128611,25.84801389,,,
12,870083,1,3,1,934,4,6,86,49225,'WEST BISCAYNE BAY',,'SR934 WB  (870549)','W OF NORTH BAY ISLAND',99.99,2.298,0,87080000,0,25505454,80093967,1,3,1,1,14,1971,3,0,21750,2021,A,11.6,0,0,0,0,1,1,1,5,0,0,0,A,5,5,5,1,0,0,17,0,11.6,9.1,155.4,1.6,0,11.6,14.1,99.99,N,0,N,0,0,4,4,6,8,N,3,52.6,3,40.8,4,2,N,5,8,8,,,0,1022,24,N,Y24,Y12,,1022,1022,0,0,0,,,0,,0,L,1,,0,0,0,2,6,0,0,5,0,,Y,5,37736,2043,0,N,12,P,4,2191.14,-80.16101944,25.84848333,,,
12,870084,1,3,1,934,4,6,86,49225,'East Biscayne Bay',,'SR934 WB  (870550)','E. of North Bay Island',99.99,2.781,0,87080000,0,25505506,80092245,1,3,1,1,14,1971,3,0,21750,2021,A,11.6,0,0,0,1,1,1,1,5,0,0,0,A,5,5,5,1,0,0,17,0,11.6,9.2,155.4,1.5,0.6,11.6,13.4,99.99,N,0,N,0,0,4,4,7,8,N,3,42.8,3,33,4,2,N,5,7,8,,,0,1022,24,N,Y24,Y12,,1022,1022,0,0,0,,,0,,0,L,1,,0,0,0,2,6,0,0,5,0,,Y,5,37736,2043,0,N,12,P,4,2082.36,-80.15623611,25.84862778,,,
12,870085,1,3,1,934,0,6,86,49225,'Intracoastal Waterway',,'SR-934 WB','1.40 Mi W of A1A',30.18,3.94,0,87080000,0,25505883,80084114,2,3,1,1,14,1973,3,0,20500,2023,5,12.2,0,0,0,1,0,0,0,5,1,6.4,18.3,A,5,5,3,16,5,2,1,16,12.2,27.4,313.5,1.2,0.6,12.2,14.7,5.79,N,0,N,0,0,7,7,7,7,N,1,41.7,1,24.9,6,4,N,5,8,8,,,0,223,24,Y24,Y24,Y12,223,223,223,0,0,0,,,0,,0,L,1,,1,0,0,1,1,0,0,5,0,2,Y,5,35568,2042,0,N,12,G,7,4608.45,-80.14476111,25.849675,,,
12,870088,1,3,1,9,0,6,86,57250,'LITTLE RIVER CANAL C-7',,'COMP          SR-9','0.23M N OF NW 103 ST',99.99,14.595,0,87240000,0,25521698,80143346,3,3,1,1,14,1948,6,0,35500,2021,5,31.1,2,0,0,0,0,1,1,5,0,0,0,A,1,5,2,1,0,0,6,0,11.7,4.6,27.5,1.5,1.5,23.3,31.1,99.99,N,0,N,0,0,7,7,7,7,N,1,56,1,33.7,7,4,N,5,7,8,,,0,1122,24,N,Y24,N,,1122,,0,0,0,,,0,,0,N,2,,1,0,1971,1,6,0,0,10,0,,Y,5,61592,2043,0,N,12,G,7,855.25,-80.24262778,25.87138333,,,
12,870089,1,3,1,9,0,6,86,51650,'DRAINAGE CANAL',,'SR-9 NW 27th Ave.','0.5M N OF NW 119 ST',99.99,16.67,0,87240000,0,25532403,80143591,3,3,1,1,14,1948,7,0,43000,2021,5,27.1,1,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,3,0,26.8,2.7,7.6,1.4,1.5,26.8,30.3,99.99,N,0,N,0,0,N,N,N,7,7,1,46.9,1,28.1,7,5,N,5,7,8,,,0,622,24,N,Y24,N,,622,,0,0,0,,,0,,0,N,2,,1,0,1971,9,6,0,0,9,0,,Y,5,74605,2043,0,N,12,G,7,230.28,-80.24330833,25.89000833,,,
12,870090,1,3,1,9,0,6,86,51650,'OPALOCKA CANAL',,'N.W. 27 Ave.  SR-9','S OF OPA LOCKA BLVD',99.99,17.537,0,87240000,0,25535229,80143700,1,3,1,1,14,1948,8,0,48500,2021,5,27.4,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,1,0,0,5,0,29.9,4.6,22.9,1.4,1.4,27,30.5,99.99,N,0,N,0,0,7,7,7,7,N,1,38.3,1,23.1,5,2,N,5,7,8,,,0,622,24,N,Y24,N,,622,,0,0,0,,,0,,0,N,2,,1,0,1971,1,6,0,0,10,0,,Y,5,84148,2043,0,N,12,G,7,698.45,-80.24361111,25.89785833,,,
12,870091,1,3,1,9,1,6,86,51662,'BISCAYNE CANAL C-8',,'SR-9  NB','0.66M W OF SR-7',99.99,20.651,0,87240000,0,25545815,80132104,1,3,1,1,14,1949,2,0,13928,2021,5,11.1,0,39,0,1,1,1,1,5,0,0,0,A,1,5,1,4,0,0,6,0,8.5,10.1,60.4,0.4,0.4,8.5,10.1,99.99,N,0,N,0,0,7,7,7,8,N,1,63,1,37.7,7,3,N,5,8,8,,,0,223,24,N,Y24,N,,223,,0,0,0,,,0,,0,R,1,,1,0,0,1,1,0,0,9,0,1,Y,5,24165,2043,0,N,12,G,7,610.04,-80.22251111,25.91615278,,,
12,870092,1,3,1,9,4,6,86,51662,'BISCAYNE CANAL C-8',,'SR-9 SB','0.66M W OF SR-7',99.99,20.651,0,87240000,0,25545821,80132200,1,3,1,1,14,1949,2,0,13928,2021,5,10.5,0,39,0,1,1,1,1,5,0,0,0,A,1,5,1,4,0,0,6,0,8.5,10.1,60.4,0.4,0.4,8.5,10.1,99.99,N,0,N,0,0,7,7,7,8,N,1,63,1,37.7,7,3,N,5,8,8,,,0,223,24,N,Y24,N,,223,,0,0,0,,,0,,0,L,1,,1,0,0,1,1,0,0,9,0,1,Y,5,24165,2043,0,N,12,G,7,610.04,-80.22277778,25.91616944,,,
12,870093,1,1,1,95,0,6,86,0,'SNAKE CREEK CANAL C-9',,'I-95 NB (870094)','0.5 Mi N of SR-860',99.99,23.85,1,87270000,0,25565040,80110590,1,3,1,1,11,1948,6,0,93750,2021,5,27.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,4,0,27.2,10.1,40.2,0,0,27.2,28.1,99.99,N,0,N,0,0,7,7,7,7,N,1,54.9,1,33,7,6,N,5,8,8,,,0,421,24,N,Y24,N,,421,,0,0,0,,,0,,1,R,1,,1,0,2014,1,6,0,0,4,1,,Y,U,162656,2043,0,N,12,G,7,1129.62,-80.18497222,25.94733333,,,
12,870094,1,1,1,95,0,6,86,0,'SNAKE CREEK CANAL C-9',,'I-95 SB (870093)','0.5MI N OF SR-860',99.99,23.85,1,87270000,0,25565110,80110670,2,3,1,1,11,1948,5,0,93750,2021,5,23.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,4,0,23.5,10.1,40.2,0,0,23.5,24.4,99.99,N,0,N,0,0,7,7,7,6,N,1,54.9,1,33,7,6,N,5,8,8,,,0,421,24,N,Y24,N,,421,,0,0,0,,,0,,1,L,1,,1,0,2015,1,6,0,0,4,1,,Y,5,162656,2043,0,N,12,G,7,980.88,-80.18519444,25.94752778,,,
12,870099,1,3,7,907,1,6,86,45025,'SR-907 & 5 & 6 STREETS',,'RAMP        SR-907','FLYOVER AT 5 ST MIA BEACH',99.99,0.01,0,87037200,0,25462900,80082684,0,3,1,1,16,1958,1,4,14000,2022,5,5.2,0,20,0,1,1,N,N,5,N,0,0,A,1,1,1,1,0,0,18,0,5.2,18.9,223.4,0,0,5.2,6.1,99.99,H,3.63,H,1.3,1.2,6,7,7,N,N,1,63.4,1,38,7,3,3,5,N,5,,,66.4,722,24,N,N,N,,,,767,0,767,,,0,,0,N,1,,0,0,0,1,1,0,0,8,0,,Y,N,24290,2042,0,N,12,F,6,1362.74,-80.14078889,25.77472222,,,
12,870102,1,3,1,826,0,6,86,45100,'CANAL C-8',,'SR-826 SB (870252)','0.3 MI N OF NW 154 ST',99.99,26.891,1,87260000,0,25550643,80193100,1,3,1,1,12,1959,3,0,56500,2021,A,17.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,3,0,17.1,9.1,27.4,0,0,17.1,18,99.99,N,0,N,0,0,7,7,7,9,N,3,33,3,25.5,6,6,N,5,8,8,,,0,521,24,N,Y24,N,,521,,0,0,0,,,0,,2,L,1,,1,0,1997,1,0,0,0,6,0,,Y,5,98028,2043,,N,12,G,7,493.2,-80.32527778,25.91845278,,,
12,870104,1,3,1,826,0,6,86,10650,'NW 17TH AVE',,'SR-826','1MI E OF SR817(NW27AVE)',99.99,37.008,1,87260000,0,25553680,80134250,0,3,1,1,12,1963,8,4,135000,2021,5,39.8,3,0,0,0,0,1,0,5,N,0,0,A,6,1,5,2,0,0,3,0,19.9,22.2,44,0,0,39.8,41.3,99.99,H,4.36,H,2,0,7,6,7,N,N,1,50.1,1,30,6,9,4,5,N,8,,,0,321,24,N,N,N,,,,0,0,0,,,0,,2,N,2,,1,0,1978,1,0,0,0,6,0,,Y,N,234225,2043,0,N,12,F,6,1817.2,-80.22847222,25.92688889,,,
12,870111,1,3,1,112,4,6,86,45000,'NW 17th Avenue',,'SR 112 WB','1.1 mile West of I 95',99.99,5.546,0,87003000,0,25484465,80132640,1,2,31,31,12,1960,5,5,50500,2022,5,24.4,0,0,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,23.5,19.2,43.6,0,0,23.5,24.4,99.99,H,4.75,H,2.6,3.2,7,7,7,N,N,1,36.6,1,32.7,7,6,4,5,N,8,,,0,1022,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,1988,1,1,0,0,4,0,,Y,N,87618,2042,0,N,12,G,7,1063.84,-80.224,25.81240278,,,
12,870112,1,3,1,826,0,6,86,45000,'US-41(SR-90)/ SW 8TH ST',,'SR-826 SB (870267)','SR-826 & US-41',99.99,9.571,1,87260000,0,25454534,80191506,1,3,1,1,12,1960,5,6,119000,2022,A,25,0,14,0,1,1,1,1,5,0,0,0,A,6,6,5,2,0,0,7,0,25,17.2,110.8,0,0,25,25.9,99.99,H,5.03,H,1.2,0.9,7,7,7,7,N,3,36.9,3,24.5,6,7,3,5,8,8,,,0,522,24,N,Y24,N,,522,,0,0,0,,,0,,2,L,1,,1,0,2007,1,6,0,0,6,0,,Y,5,206465,2042,0,N,12,G,7,2869.72,-80.32085,25.76259444,,,
12,870119,1,3,1,112,4,6,86,45000,'SR 9 (NW 27th Avenue)',,'SR 112 WB','0.5 mile W of NW 22nd Ave',99.99,3.907,0,87003000,0,25484465,80142530,1,2,31,31,12,1960,3,6,50500,2022,5,12.7,0,5,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,12.1,31.9,58.1,0,0,12.1,14.1,99.99,H,4.75,H,6.1,0.3,7,7,7,N,N,3,37.6,3,37.6,7,2,6,5,N,8,,,0,1022,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,0,1,1,0,0,4,0,,Y,N,87618,2042,0,N,12,G,7,819.21,-80.24036111,25.81240278,,,
12,870120,1,3,1,112,0,6,86,45000,'NW 22nd Avenue',,'SR 112 WB','1.5 mile W of I-95',99.99,4.731,0,87003000,0,25484390,80135580,1,2,31,31,12,1960,3,6,50500,2022,5,13.4,0,0,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,12.2,27.4,52.4,0,0,12.2,14.3,99.99,H,4.66,H,2.7,3.4,5,7,7,N,N,3,39.4,3,30.4,7,2,4,5,N,8,,,0,1022,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,0,1,1,0,0,4,1,,Y,N,87618,2042,0,N,12,F,5,749.32,-80.23216667,25.81219444,,,
12,870122,1,3,1,112,4,6,86,45000,'NW 37th Avenue',,'SR 112 WB','0.2 mile E of SR 953 Exit',99.99,2.263,1,87003000,0,25483780,80152360,1,2,31,31,12,1960,4,2,50750,2022,4,17.4,0,20,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,11.9,20.5,48,0,0,17.4,22.9,99.99,H,4.82,H,4.3,4.3,7,7,7,N,N,3,44.7,3,31.7,7,4,7,5,N,8,,,0,922,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,0,1,0,0,0,5,1,,Y,N,88051,2042,0,N,12,G,7,1099.2,-80.25655556,25.8105,,,
12,870123,1,3,1,112,0,6,86,45000,'NW 32nd Avenue',,'SR 112 WB','0.5 mile W of NW 27th Ave',99.99,3.093,0,87003000,0,25484410,80145455,1,2,31,31,12,1960,3,5,50750,2022,5,12,0,6,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,12,19.2,43.6,0.1,0.1,12,14,99.99,H,4.69,H,0.6,0.6,7,7,7,N,N,3,53.5,3,40.8,7,2,3,5,N,8,,,0,922,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,0,1,0,0,0,5,0,,Y,N,88051,2042,0,N,12,G,7,610.4,-80.24848611,25.81225,,,
12,870128,1,3,1,826,0,6,86,36100,'SW 98 ST',,'SR-826 NB','1MI S OF KENDALL DR.',99.99,0.304,1,87260000,0,25404645,80185396,3,3,1,1,12,1960,2,2,27500,2022,5,13.5,0,99,0,1,0,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,12.6,27.7,68.5,0,0,12.6,13.5,99.99,H,4.51,H,6.8,0,7,7,7,N,N,1,77.1,1,45.7,7,7,6,5,N,5,,,0,622,24,N,N,N,,,,0,0,0,,,0,,2,N,1,,1,0,1997,1,0,0,0,5,0,,Y,N,47712,2042,0,N,12,G,7,924.75,-80.31498889,25.67956944,,,
12,870129,1,3,1,826,0,6,86,36100,'SW98 ST&BUSWAY&DADELAND',,'SR-826 SB','1MI S OF KENDALL DR.',99.99,0.264,1,87260000,0,25404690,80190410,3,3,1,1,12,1961,2,6,27500,2022,A,12.5,0,0,0,0,1,1,1,5,N,0,0,A,1,1,5,2,0,0,10,0,8.6,21.3,214.6,0,0,8.6,10.4,99.99,H,6.71,H,0.6,0,6,7,7,N,N,3,43.5,3,29,7,3,3,5,N,6,,,0,622,24,N,N,N,,,,0,0,0,,,0,,2,N,1,,1,0,0,1,0,0,0,5,0,,Y,N,47712,2042,0,N,12,F,6,2231.84,-80.31780556,25.67969444,,,
12,870132,1,3,1,826,0,6,86,76087,'SW 72ND ST (SUNSET DR)',,'SR-826 SB (870287)','SR-826 & SW 72ND ST',99.99,2.974,1,87260000,0,25421085,80190322,1,3,1,1,12,1961,3,7,49500,2021,A,17.1,0,0,0,0,0,1,1,5,N,0,0,A,6,1,5,2,0,0,3,0,17.1,27.4,50.9,0,0,17.1,18,99.99,H,4.57,H,0.8,3.4,7,7,7,N,N,3,53,3,35.2,7,6,3,5,N,8,,,0,1121,24,N,N,N,,,,0,0,0,,,0,,2,L,1,,1,0,1997,1,0,0,0,4,0,,Y,N,85882,2043,0,N,12,G,7,916.2,-80.31756111,25.70301389,,,
12,870135,1,3,1,836,4,6,86,0,'NW 57th Ave (Red Rd)',,'SR 836 WB','SR 836 over NW 57th Ave',99.99,14.014,1,87200000,0,25470330,80171870,1,2,31,31,12,1968,5,6,222500,2021,5,24.7,0,4,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,24.7,28.8,52,0,0,24.7,25.8,99.99,H,4.33,H,0.9,0,7,7,8,N,N,3,56.2,3,35.6,7,7,3,5,N,8,,,0,521,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,2018,1,1,0,0,4,0,,Y,N,255500,2042,0,N,12,G,7,1341.6,-80.28852778,25.78425,,,
12,870136,1,3,1,836,4,6,86,0,'Blue Lagoon',,'SR 836 WB','0.75 mile W of SR 953',99.99,15.49,1,87200000,0,25470156,80162736,1,2,31,31,12,1968,6,0,89500,2021,5,28.6,0,22,0,1,1,1,1,5,1,3.1,12.5,A,1,5,5,2,0,0,5,0,30,17.7,73.2,0,0,28.6,28.6,99.99,N,0,N,0,0,8,8,8,8,N,1,42.8,1,32.7,8,7,N,5,7,8,,,0,621,24,N,Y24,N,,621,,0,0,0,,,0,,0,L,1,,1,0,2018,1,0,0,0,3,1,5,Y,5,155283,2042,0,N,12,G,8,2093.52,-80.27426667,25.78376667,,,
12,870137,1,3,1,836,4,6,86,45000,'NW 45th Avenue',,'SR 836 WB','0.4 mi west of SR 953',99.99,15.963,1,87200000,0,25465998,80161075,1,2,31,31,12,1968,4,3,195000,2021,5,20.1,0,7,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,20.1,16.3,38.3,0,0,20.1,21,99.99,H,4.66,H,2,0,7,8,8,N,N,1,39.2,1,34.3,8,6,4,5,N,8,,,0,521,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,2018,1,0,0,0,3,1,,Y,N,224000,2042,0,N,12,G,7,804.3,-80.26965278,25.78332778,,,
12,870138,1,3,1,836,4,6,86,45000,'SR 953 (LeJeune Rd)',,'WB SR 836','SR 836/SR 953 Interchange',99.99,16.571,0,87200000,0,25470805,80155095,2,2,31,31,12,1969,4,6,89500,2021,5,18.3,0,20,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,4,0,18.3,23.2,64.9,0,0,18.3,22.9,99.99,H,4.72,H,2,3.7,7,7,7,N,N,1,32,1,27.4,6,4,4,5,N,7,,,0,521,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,2019,1,1,0,0,3,0,,Y,N,155283,2042,0,N,12,G,7,1486.21,-80.26415278,25.78556944,,,
12,870139,1,3,1,836,4,6,86,45000,'NW 37th Avenue',,'SR 836 WB','0.5 mile E of SR 953',99.99,17.4,0,87200000,0,25470985,80152130,1,2,31,31,12,1968,4,5,192500,2021,5,21.8,0,4,0,0,0,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,21.8,28.3,49.1,0.2,0,21.8,22.7,99.99,H,4.48,H,5.3,5.4,8,8,8,N,N,1,45.4,1,32.7,8,7,6,5,N,8,,,0,521,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,2019,1,0,0,0,4,0,,Y,N,221500,2042,0,N,12,G,8,1114.57,-80.25591667,25.78606944,,,
